domain,email,source_url,source_type,source_kind,found_in,crawl_depth,confidence_score,confidence_label,reason_flags,sighting_count,verification_status,deliverability_confidence,resolved_company_domain,identity_confidence,delivery_state,confidence_band,finding_type
miguelanticonam.gumroad.com,team@miguelanticonam.gumroad.com,https://miguelanticonam.gumroad.com/l/premium-ai-powered-no-code,inferred,pattern_inferred,role_probe,0,46,low,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_c,1,risky,45,miguelanticonam.gumroad.com,90,unknown,tier_c,inferred
miguelanticonam.gumroad.com,info@miguelanticonam.gumroad.com,https://miguelanticonam.gumroad.com/l/premium-ai-powered-no-code,inferred,pattern_inferred,role_probe,0,39,low,inferred_candidate|generic_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,miguelanticonam.gumroad.com,90,unknown,tier_d,inferred
miguelanticonam.gumroad.com,hi@miguelanticonam.gumroad.com,https://miguelanticonam.gumroad.com/l/premium-ai-powered-no-code,inferred,pattern_inferred,role_probe,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,miguelanticonam.gumroad.com,90,unknown,tier_d,inferred
miguelanticonam.gumroad.com,media@miguelanticonam.gumroad.com,https://miguelanticonam.gumroad.com/l/premium-ai-powered-no-code,inferred,pattern_inferred,role_probe,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,miguelanticonam.gumroad.com,90,unknown,tier_d,inferred
miguelanticonam.gumroad.com,press@miguelanticonam.gumroad.com,https://miguelanticonam.gumroad.com/l/premium-ai-powered-no-code,inferred,pattern_inferred,role_probe,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,miguelanticonam.gumroad.com,90,unknown,tier_d,inferred
miguelanticonam.gumroad.com,premium.bundle@miguelanticonam.gumroad.com,https://miguelanticonam.gumroad.com/l/premium-ai-powered-no-code,inferred,pattern_inferred,pattern_first_dot_last,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,miguelanticonam.gumroad.com,90,unknown,tier_d,inferred
miguelanticonam.gumroad.com,premiumbundle@miguelanticonam.gumroad.com,https://miguelanticonam.gumroad.com/l/premium-ai-powered-no-code,inferred,pattern_inferred,pattern_concat,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,miguelanticonam.gumroad.com,90,unknown,tier_d,inferred
miguelanticonam.gumroad.com,pbundle@miguelanticonam.gumroad.com,https://miguelanticonam.gumroad.com/l/premium-ai-powered-no-code,inferred,pattern_inferred,pattern_f_initial,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,miguelanticonam.gumroad.com,90,unknown,tier_d,inferred
10xllm.com,error-lite+9318@duckduckgo.com,https://duckduckgo.com/html/?q=site%3A10xllm.com+%22%4010xllm.com%22,osint,search_snippet,snippet_regex,0,80,high,osint_source|untyped_mailbox|domain_mismatch|sightings_3|verified|band:tier_b,3,verified,90,10xllm.com,40,valid,tier_b,observed
10xllm.com,hello@10xllm.com,https://10xllm.com/,inferred,pattern_inferred,role_probe,0,46,low,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_c,1,risky,45,10xllm.com,90,unknown,tier_c,inferred
10xllm.com,contact@10xllm.com,https://10xllm.com/,inferred,pattern_inferred,role_probe,0,46,low,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_c,1,risky,45,10xllm.com,90,unknown,tier_c,inferred
10xllm.com,sales@10xllm.com,https://10xllm.com/,inferred,pattern_inferred,role_probe,0,46,low,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_c,1,risky,45,10xllm.com,90,unknown,tier_c,inferred
10xllm.com,support@10xllm.com,https://10xllm.com/,inferred,pattern_inferred,role_probe,0,46,low,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_c,1,risky,45,10xllm.com,90,unknown,tier_c,inferred
10xllm.com,team@10xllm.com,https://10xllm.com/,inferred,pattern_inferred,role_probe,0,46,low,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_c,1,risky,45,10xllm.com,90,unknown,tier_c,inferred
10xllm.com,info@10xllm.com,https://10xllm.com/,inferred,pattern_inferred,role_probe,0,39,low,inferred_candidate|generic_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,10xllm.com,90,unknown,tier_d,inferred
10xllm.com,hi@10xllm.com,https://10xllm.com/,inferred,pattern_inferred,role_probe,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,10xllm.com,90,unknown,tier_d,inferred
10xllm.com,media@10xllm.com,https://10xllm.com/,inferred,pattern_inferred,role_probe,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,10xllm.com,90,unknown,tier_d,inferred
10xllm.com,press@10xllm.com,https://10xllm.com/,inferred,pattern_inferred,role_probe,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,10xllm.com,90,unknown,tier_d,inferred
digiarpit.gumroad.com,error-lite+9318@duckduckgo.com,https://duckduckgo.com/html/?q=site%3Adigiarpit.gumroad.com+%22%40digiarpit.gumroad.com%22,osint,search_snippet,snippet_regex,0,76,high,osint_source|untyped_mailbox|domain_mismatch|sightings_2|verified|band:tier_c,2,verified,90,digiarpit.gumroad.com,40,valid,tier_c,observed
digiarpit.gumroad.com,hello@digiarpit.gumroad.com,https://digiarpit.gumroad.com/l/gmr,inferred,pattern_inferred,role_probe,0,46,low,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_c,1,risky,45,digiarpit.gumroad.com,90,unknown,tier_c,inferred
digiarpit.gumroad.com,contact@digiarpit.gumroad.com,https://digiarpit.gumroad.com/l/gmr,inferred,pattern_inferred,role_probe,0,46,low,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_c,1,risky,45,digiarpit.gumroad.com,90,unknown,tier_c,inferred
digiarpit.gumroad.com,sales@digiarpit.gumroad.com,https://digiarpit.gumroad.com/l/gmr,inferred,pattern_inferred,role_probe,0,46,low,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_c,1,risky,45,digiarpit.gumroad.com,90,unknown,tier_c,inferred
digiarpit.gumroad.com,support@digiarpit.gumroad.com,https://digiarpit.gumroad.com/l/gmr,inferred,pattern_inferred,role_probe,0,46,low,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_c,1,risky,45,digiarpit.gumroad.com,90,unknown,tier_c,inferred
digiarpit.gumroad.com,team@digiarpit.gumroad.com,https://digiarpit.gumroad.com/l/gmr,inferred,pattern_inferred,role_probe,0,46,low,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_c,1,risky,45,digiarpit.gumroad.com,90,unknown,tier_c,inferred
digiarpit.gumroad.com,info@digiarpit.gumroad.com,https://digiarpit.gumroad.com/l/gmr,inferred,pattern_inferred,role_probe,0,39,low,inferred_candidate|generic_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,digiarpit.gumroad.com,90,unknown,tier_d,inferred
digiarpit.gumroad.com,hi@digiarpit.gumroad.com,https://digiarpit.gumroad.com/l/gmr,inferred,pattern_inferred,role_probe,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,digiarpit.gumroad.com,90,unknown,tier_d,inferred
digiarpit.gumroad.com,media@digiarpit.gumroad.com,https://digiarpit.gumroad.com/l/gmr,inferred,pattern_inferred,role_probe,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,digiarpit.gumroad.com,90,unknown,tier_d,inferred
digiarpit.gumroad.com,press@digiarpit.gumroad.com,https://digiarpit.gumroad.com/l/gmr,inferred,pattern_inferred,role_probe,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,digiarpit.gumroad.com,90,unknown,tier_d,inferred
agent.store,,,,,,,0,reject,no_emails_found,0,unknown,0,agent.store,0,unknown,tier_d,
app.sprig.com,,,,,,,0,reject,no_emails_found,0,unknown,0,app.sprig.com,0,unknown,tier_d,
valerianotion.gumroad.com,,,,,,,0,reject,no_emails_found,0,unknown,0,valerianotion.gumroad.com,0,unknown,tier_d,
ai-easy-content.xyz,,,,,,,0,reject,no_emails_found,0,unknown,0,ai-easy-content.xyz,0,unknown,tier_d,
chat-gpt.photos,info@chat-gpt.photos,https://chat-gpt.photos/,httpx,site_page,cf_obfuscated,0,100,high,site_source|generic_mailbox|domain_match_exact|sightings_4|verified|band:tier_a,4,verified,90,chat-gpt.photos,90,valid,tier_a,observed
chat-gpt.photos,support@chat-gpt.photos,https://chat-gpt.photos/about,httpx,site_page,cf_obfuscated,1,100,high,site_source|useful_mailbox|domain_match_exact|sightings_6|verified|band:tier_a,6,verified,90,chat-gpt.photos,90,valid,tier_a,observed
chat-gpt.photos,hello@chat-gpt.photos,https://chat-gpt.photos/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,chat-gpt.photos,90,valid,tier_c,inferred
chat-gpt.photos,contact@chat-gpt.photos,https://chat-gpt.photos/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,chat-gpt.photos,90,valid,tier_c,inferred
chat-gpt.photos,sales@chat-gpt.photos,https://chat-gpt.photos/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,chat-gpt.photos,90,valid,tier_c,inferred
chat-gpt.photos,team@chat-gpt.photos,https://chat-gpt.photos/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,chat-gpt.photos,90,valid,tier_c,inferred
chat-gpt.photos,hi@chat-gpt.photos,https://chat-gpt.photos/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,chat-gpt.photos,90,valid,tier_c,inferred
chat-gpt.photos,media@chat-gpt.photos,https://chat-gpt.photos/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,chat-gpt.photos,90,valid,tier_c,inferred
chat-gpt.photos,press@chat-gpt.photos,https://chat-gpt.photos/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,chat-gpt.photos,90,valid,tier_c,inferred
bridesmaidforhire.com,jen@bridesmaidforhire.com,https://bridesmaidforhire.com/contact/,httpx,site_page,mailto,1,100,high,site_source|contact_page|untyped_mailbox|domain_match_exact|sightings_4|verified|band:tier_a,4,verified,90,bridesmaidforhire.com,90,valid,tier_a,observed
bridesmaidforhire.com,jenglantz@gmail.com,https://bridesmaidforhire.com/terms-of-service,httpx,site_page,html,1,86,high,site_source|untyped_mailbox|domain_mismatch|sightings_2|verified|band:tier_b,2,verified,90,bridesmaidforhire.com,40,valid,tier_b,observed
bridesmaidforhire.com,genglantz@gmail.com,https://bridesmaidforhire.com/press/,httpx,site_page,mailto,1,82,high,site_source|untyped_mailbox|domain_mismatch|sightings_1|verified|band:tier_b,1,verified,90,bridesmaidforhire.com,40,valid,tier_b,observed
bridesmaidforhire.com,hello@bridesmaidforhire.com,https://bridesmaidforhire.com/maid-of-honor-speech-generator,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,bridesmaidforhire.com,90,valid,tier_c,inferred
bridesmaidforhire.com,contact@bridesmaidforhire.com,https://bridesmaidforhire.com/maid-of-honor-speech-generator,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,bridesmaidforhire.com,90,valid,tier_c,inferred
bridesmaidforhire.com,sales@bridesmaidforhire.com,https://bridesmaidforhire.com/maid-of-honor-speech-generator,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,bridesmaidforhire.com,90,valid,tier_c,inferred
bridesmaidforhire.com,support@bridesmaidforhire.com,https://bridesmaidforhire.com/maid-of-honor-speech-generator,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,bridesmaidforhire.com,90,valid,tier_c,inferred
bridesmaidforhire.com,team@bridesmaidforhire.com,https://bridesmaidforhire.com/maid-of-honor-speech-generator,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,bridesmaidforhire.com,90,valid,tier_c,inferred
bridesmaidforhire.com,info@bridesmaidforhire.com,https://bridesmaidforhire.com/maid-of-honor-speech-generator,inferred,pattern_inferred,role_probe,0,70,medium,inferred_candidate|generic_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,bridesmaidforhire.com,90,valid,tier_c,inferred
bridesmaidforhire.com,hi@bridesmaidforhire.com,https://bridesmaidforhire.com/maid-of-honor-speech-generator,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,bridesmaidforhire.com,90,valid,tier_c,inferred
bridesmaidforhire.com,media@bridesmaidforhire.com,https://bridesmaidforhire.com/maid-of-honor-speech-generator,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,bridesmaidforhire.com,90,valid,tier_c,inferred
bridesmaidforhire.com,press@bridesmaidforhire.com,https://bridesmaidforhire.com/maid-of-honor-speech-generator,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,bridesmaidforhire.com,90,valid,tier_c,inferred
bridesmaidforhire.com,bridesmaid.hire@bridesmaidforhire.com,https://bridesmaidforhire.com/maid-of-honor-speech-generator,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,bridesmaidforhire.com,90,valid,tier_c,inferred
bridesmaidforhire.com,bridesmaidhire@bridesmaidforhire.com,https://bridesmaidforhire.com/maid-of-honor-speech-generator,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,bridesmaidforhire.com,90,valid,tier_c,inferred
bridesmaidforhire.com,bhire@bridesmaidforhire.com,https://bridesmaidforhire.com/maid-of-honor-speech-generator,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,bridesmaidforhire.com,90,valid,tier_c,inferred
bridesmaidforhire.com,jen.now@bridesmaidforhire.com,https://bridesmaidforhire.com/maid-of-honor-speech-generator,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,bridesmaidforhire.com,90,valid,tier_c,inferred
bridesmaidforhire.com,jennow@bridesmaidforhire.com,https://bridesmaidforhire.com/maid-of-honor-speech-generator,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,bridesmaidforhire.com,90,valid,tier_c,inferred
bridesmaidforhire.com,jnow@bridesmaidforhire.com,https://bridesmaidforhire.com/maid-of-honor-speech-generator,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,bridesmaidforhire.com,90,valid,tier_c,inferred
bridesmaidforhire.com,bridesmaid.bridesmaid@bridesmaidforhire.com,https://bridesmaidforhire.com/maid-of-honor-speech-generator,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,bridesmaidforhire.com,90,valid,tier_c,inferred
bridesmaidforhire.com,bridesmaidbridesmaid@bridesmaidforhire.com,https://bridesmaidforhire.com/maid-of-honor-speech-generator,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,bridesmaidforhire.com,90,valid,tier_c,inferred
bridesmaidforhire.com,bbridesmaid@bridesmaidforhire.com,https://bridesmaidforhire.com/maid-of-honor-speech-generator,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,bridesmaidforhire.com,90,valid,tier_c,inferred
